"","row","col"
"",80931,2
"",80932,2
"",82758,2
"",82759,2
"",82761,2
"",82762,2
"",82763,2
"",83916,2
"",83917,2
"",84716,2
"",84717,2
"",84775,2
"",84776,2
"",84777,2
"",84778,2
"",85466,2
"",85467,2
"",87160,2
"",87161,2
"",87162,2
"",87163,2
"",87164,2
"",91035,2
"",91036,2
"",91037,2
"",91038,2
"",91039,2
"",91040,2
"",92747,2
"",92748,2
"",57,3
"",58,3
"",452,3
"",453,3
"",683,3
"",684,3
"",3130,3
"",3131,3
"",11379,3
"",11380,3
"",12889,3
"",12890,3
"",18211,3
"",18212,3
"",19354,3
"",19355,3
"",21584,3
"",21585,3
"",23371,3
"",23372,3
"",23791,3
"",23792,3
"",25396,3
"",25397,3
"",31157,3
"",31158,3
"",32748,3
"",32749,3
"",38258,3
"",38259,3
"",39604,3
"",39605,3
"",42283,3
"",42284,3
"",44681,3
"",44682,3
"",46223,3
"",46224,3
"",51488,3
"",51489,3
"",51490,3
"",51491,3
"",51492,3
"",51493,3
"",51494,3
"",51495,3
"",51513,3
"",51514,3
"",54336,3
"",54337,3
"",62150,3
"",62151,3
"",62385,3
"",62386,3
"",70071,3
"",70072,3
"",70531,3
"",70532,3
"",72216,3
"",72217,3
"",78089,3
"",78090,3
"",79425,3
"",79426,3
"",82137,3
"",82138,3
"",84618,3
"",84619,3
"",86565,3
"",86566,3
"x1_neg",45,213.064
"",4373,1
"",4374,1
"",13749,1
"",13750,1
"",22657,1
"",22658,1
"",26271,1
"",26272,1
"",33616,1
"",33617,1
"",43480,1
"",43481,1
"",47092,1
"",47093,1
"",60187,1
"",60188,1
"",63427,1
"",65345,1
"",65346,1
"",73136,1
"",73137,1
"",83301,1
"",83302,1
"",87547,1
"",87548,1
"",2322,2
"",2323,2
"",12356,2
"",12357,2
"",24848,2
"",24849,2
"",32191,2
"",32192,2
"",41190,2
"",41191,2
"",45682,2
"",45683,2
"",63356,2
"",63357,2
"",71639,2
"",71640,2
"",81057,2
"",81058,2
"",85909,2
"",85910,2
"",3235,3
"",3236,3
"",3237,3
"",3238,3
"",10917,3
"",10918,3
"",10919,3
"",10920,3
"",10921,3
"",10922,3
"",51973,3
"",54552,3
"",54553,3
"",54554,3
"",60204,3
"",60205,3
"",61536,3
"",61537,3
"",61538,3
"",61539,3
"",61540,3
"",61541,3
"",61542,3
"",64312,3
"",64313,3
"",64314,3
"",64315,3
"x1_neg",46,219.1023333
"",60529,3
"",60530,3
"x1_neg",47,229.1055556
"",53044,1
"",53045,1
"",56646,1
"",56647,1
"",59456,1
"",59457,1
"",60189,1
"",60190,1
"",479,2
"",480,2
"",481,2
"",5309,2
"",5310,2
"",51700,2
"",51701,2
"",51702,2
"",56494,2
"",56495,2
"",1347,3
"",1348,3
"",8084,3
"",59782,3
"",62915,3
"",62916,3
"x1_neg",48,231.1384444
"",65026,1
"",65027,1
"",65381,1
"",65382,1
"x1_neg",49,243.182
"",849,2
"",850,2
"",851,2
"",23891,2
"",62583,2
"",62584,2
"",62585,2
"",62586,2
"",62587,2
"",84753,2
"",1690,3
"",1691,3
"",4190,3
"",4191,3
"",4192,3
"",8550,3
"",8551,3
"",13638,3
"",13639,3
"",24439,3
"",24440,3
"",26158,3
"",26159,3
"",29104,3
"",29105,3
"",31797,3
"",31798,3
"",33500,3
"",33501,3
"",36459,3
"",36460,3
"",43340,3
"",43341,3
"",52407,3
"",56352,3
"",59994,3
"",59995,3
"",62104,3
"",63081,3
"",63082,3
"",63776,3
"",65018,3
"",65282,3
"",65283,3
"",65284,3
"",65285,3
"",65286,3
"",71211,3
"",71212,3
"",73015,3
"",73016,3
"",76153,3
"",76154,3
"",83173,3
"",83174,3
"",87419,3
"",87420,3
"x1_neg",50,245.1487143
"",1815,1
"",53078,1
"",69192,1
"",69193,1
"",70031,1
"",1347,2
"",1348,2
"",8084,2
"",59782,2
"",62915,2
"",62916,2
"",9992,3
"",60678,3
"x1_neg",51,247.1751667
"",8738,1
"",8739,1
"",16610,1
"",16611,1
"",29226,1
"",29227,1
"",36570,1
"",36571,1
"",41126,1
"",41127,1
"",49982,1
"",49983,1
"",61192,1
"",63269,1
"",66473,1
"",66474,1
"",67568,1
"",67569,1
"",67570,1
"",67685,1
"",67686,1
"",76280,1
"",76281,1
"",80967,1
"",80968,1
"",91089,1
"",91090,1
"x1_neg",52,253.1176667
"",2657,2
"",2658,2
"",2659,2
"",2660,2
"",2661,2
"",54063,2
"",54064,2
"",54065,2
"",54066,2
"",54067,2
"",65369,2
"",65370,2
"",65026,3
"",65027,3
"",65381,3
"",65382,3
"x1_neg",53,259.1482
"",66245,1
"",66246,1
"",66247,1
"",68483,1
"",1690,2
"",1691,2
"",4190,2
"",4191,2
"",4192,2
"",8550,2
"",8551,2
"",13638,2
"",13639,2
"",24439,2
"",24440,2
"",26158,2
"",26159,2
"",29104,2
"",29105,2
"",31797,2
"",31798,2
"",33500,2
"",33501,2
"",36459,2
"",36460,2
"",43340,2
"",43341,2
"",52407,2
"",56352,2
"",59994,2
"",59995,2
"",62104,2
"",63081,2
"",63082,2
"",63776,2
"",65018,2
"",65282,2
"",65283,2
"",65284,2
"",65285,2
"",65286,2
"",71211,2
"",71212,2
"",73015,2
"",73016,2
"",76153,2
"",76154,2
"",83173,2
"",83174,2
"",87419,2
"",87420,2
"x1_neg",54,367.974125
"",51423,2
"",51424,2
"",61543,2
"",61544,2
"",92859,2
"",92860,2
"x1_neg",55,380.0785
"",2,2
"",10940,2
"",23339,2
"",24191,2
"",24192,2
"",24193,2
"",24194,2
"",30711,2
"",38051,2
"",44233,2
"",51437,2
"",51484,2
"",51485,2
"",52375,2
"",52376,2
"",52377,2
"",52378,2
"",65243,2
"",65244,2
"",66408,2
"",67550,2
"",70037,2
"",77873,2
"",84087,2
"",3893,3
"",3894,3
"",5151,3
"",7550,3
"",29756,3
"",29757,3
"",29758,3
"",29759,3
"",52022,3
"",52023,3
"",52024,3
"",59419,3
"",60551,3
"",60552,3
"",60553,3
"",64953,3
"",64954,3
"",65380,3
"",68440,3
"",68441,3
"",68442,3
"",68443,3
"",72805,3
"",72806,3
"x1_neg",56,382.10325
"",1188,1
"",1189,1
"",45018,1
"",45019,1
"",52330,1
"",52331,1
"",3825,2
"",13402,2
"",25915,2
"",33261,2
"",46720,2
"",61418,2
"",61419,2
"",64858,2
"",72757,2
"",82744,2
"",87145,2
"",8171,3
"",16250,3
"",28853,3
"",36198,3
"",49611,3
"",66803,3
"",75869,3
"",80365,3
"",90631,3
"x1_neg",57,469.0365
"",12863,2
"",12864,2
"",12865,2
"",12866,2
"",25368,2
"",25369,2
"",25370,2
"",25371,2
"",32720,2
"",32721,2
"",32722,2
"",32723,2
"",54805,2
"",54806,2
"",54807,2
"",54808,2
"",62650,2
"",64180,2
"",64181,2
"",64182,2
"",64183,2
"",66186,2
"",66187,2
"",66188,2
"",66189,2
"",72188,2
"",72189,2
"",72190,2
"",72191,2
"",87387,2
"",87388,2
"",87389,2
"",87390,2
"",673,3
"",674,3
"",2185,3
"",2186,3
"",2187,3
"",2188,3
"",12266,3
"",14254,3
"",14255,3
"",24756,3
"",26789,3
"",26790,3
"",32095,3
"",32096,3
"",32097,3
"",32098,3
"",32099,3
"",34132,3
"",34133,3
"",44675,3
"",44676,3
"",45588,3
"",47617,3
"",47618,3
"",51848,3
"",51849,3
"",63178,3
"",63179,3
"",63180,3
"",63181,3
"",63182,3
"",63183,3
"",63184,3
"",63185,3
"",63186,3
"",63187,3
"",63188,3
"",65365,3
"",65366,3
"",71540,3
"",73691,3
"",73692,3
"",85794,3
"x1_neg",58,493.3535
"",9884,2
"",9885,2
"",17372,2
"",17373,2
"",30010,2
"",30011,2
"",37357,2
"",37358,2
"",42387,2
"",42388,2
"",50749,2
"",50750,2
"",52032,2
"",52582,2
"",60605,2
"",60606,2
"",77142,2
"",77143,2
"",82239,2
"",82240,2
"",92060,2
"",92061,2
"x1_neg",59,495.3686667
"",8914,1
"",67730,1
"",63993,2
"",63994,2
"",66848,2
"",66849,2
"",66850,2
"",66851,2
"",90664,2
"",90665,2
"",90666,2
